"id","date","description","amount","balance","messageDate","locationId","locationName","originalAmount","discountAmount"
"645bbf99823f9c69ad1eb78c","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: bV5S6SlBKBT2YrDUSNeo",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf99251568d7f648358f","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: OFi6mLTbdCmGSRN5oMCJ",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf992515687a3b483586","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: 3JH5hGADOVVJSBySN27Z",-0.000675,"20.000000","May 10th 2023, 09:30:20 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf99ccc8e5ee9450e10e","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: pRhSguV7VylmFvCANBf3",-0.000675,"20.000000","May 10th 2023, 09:30:20 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf99823f9c16321eb76f","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: kVbFU3E2ASs2gzib1znA",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf99823f9c77151eb766","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: zf88tohuXsdMqcobQTb2",-0.000675,"20.000000","May 10th 2023, 09:30:22 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf99ccc8e50bae50e0b8","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: hcFgFmy8YzePKYObE9Ts",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf98ccc8e5589e50e083","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: Grz1az5S7AP2fgfnpiNu",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf98ccc8e50fb750e04b","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: ylIQ5PuSNZh72j6bjTXM",-0.000675,"20.000000","May 10th 2023, 09:30:20 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf98823f9ca0571eb6c9","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: 7a8E31iZqPEUhG89znqP",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf97ccc8e5bc6d50e035","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: 5zkryKxL5BSEijQKNY52",-0.000675,"20.000000","May 10th 2023, 09:30:18 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf9773c15a66171f6e70","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: 4LruFWtgoCcVkfE3nR4I",-0.000675,"20.000000","May 10th 2023, 09:30:20 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf9773c15a812c1f6e59","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: i0ffD5GjWz6AHGtzVTdG",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf972515686f6d48349c","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: QWPNiJrKIQpQUH82Wmt0",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf97823f9cf8601eb672","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: OLJHfGP8N92ykMjsyun3",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf96823f9c12a61eb651","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: zTbgqmXTsm5auseFlgd3",-0.000675,"20.000000","May 10th 2023, 09:30:20 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf96823f9c90fc1eb63f","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: wvlqwUabp6qlOWr9X8MW",-0.000675,"20.000000","May 10th 2023, 09:30:18 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf952515682d6f483408","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: utuJffqAjJJ68jwdmWIC",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645bbf95f428b6bd22754f96","May 10th 2023, 09:30:27 PM","EMAIL Description, ref: Uz9RVfTFlxbZ5z78ZxRE",-0.000675,"20.000000","May 10th 2023, 09:30:19 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645b8a0bca04cc2ea8dc1069","May 10th 2023, 05:42:00 PM","EMAIL Description, ref: JEGZaqg1UipgRKVglzv3",-0.000675,"20.000000","May 10th 2023, 05:41:08 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645b851cee26a8c4284be3b0","May 10th 2023, 05:20:57 PM","EMAIL Description, ref: spFJig6Vt5flqqKF3Tw3",-0.000675,"20.000000","May 10th 2023, 05:20:50 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645b03cf93cc6b56d90cf5aa","May 10th 2023, 08:09:16 AM","EMAIL Description, ref: a47YyJmiV2kVopnFDb1Y",-0.000675,"20.000000","May 10th 2023, 08:09:10 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645aff1d1af2257d3455ea0d","May 10th 2023, 07:49:14 AM","EMAIL Description, ref: gRemCRwq26we0o7zKSTE",-0.000675,"20.000000","May 10th 2023, 07:49:08 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a898730614a785ecfe9e9","May 9th 2023, 11:27:32 PM","EMAIL Description, ref: 1AgyLL7RaYXcB2DQ3jNG",-0.000675,"20.000000","May 9th 2023, 11:16:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6eb21af2258b30455b45","May 9th 2023, 09:33:30 PM","EMAIL Description, ref: wsIbLpLeEzQMM8vc4VUL",-0.000675,"20.000000","May 9th 2023, 09:32:14 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e9c1af225da894557f9","May 9th 2023, 09:32:52 PM","EMAIL Description, ref: RuuzrALHxyccMz6hqBPi",-0.000675,"20.000000","May 9th 2023, 09:31:36 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e8993cc6bdac0fb9963","May 9th 2023, 09:32:23 PM","EMAIL Description, ref: a1zHBAnsmWYMMdq2yeke",-0.000675,"20.000000","May 9th 2023, 09:31:40 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e84ee26a8d59835c55a","May 9th 2023, 09:32:16 PM","EMAIL Description, ref: ZOawTY9c69O29zjCAEpZ",-0.000675,"20.000000","May 9th 2023, 09:32:11 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e83ee26a83fcd35c4f1","May 9th 2023, 09:32:16 PM","EMAIL Description, ref: ka1H4H9A3IFeO36vhkKr",-0.000675,"20.000000","May 9th 2023, 09:32:09 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e751af225f5134551ad","May 9th 2023, 09:32:11 PM","EMAIL Description, ref: Bk4TWEnX0upiPXIthQI1",-0.000675,"20.000000","May 9th 2023, 09:31:44 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e731af2256124455122","May 9th 2023, 09:32:07 PM","EMAIL Description, ref: n344xFWAWyoZynVciLnG",-0.000675,"20.000000","May 9th 2023, 09:31:13 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e721af225b5cc4550d2","May 9th 2023, 09:32:07 PM","EMAIL Description, ref: HZz1B7Z4H7CqWDdu93bv",-0.000675,"20.000000","May 9th 2023, 09:31:26 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e6a1af2257f10454fbc","May 9th 2023, 09:32:02 PM","EMAIL Description, ref: abVJfEqvsXeZNyQRgl3k",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e6a1af225d374454f87","May 9th 2023, 09:32:02 PM","EMAIL Description, ref: ABn3tn9Fc5LG6yy11xld",-0.000675,"20.000000","May 9th 2023, 09:31:33 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e6a1af2251a04454f53","May 9th 2023, 09:32:02 PM","EMAIL Description, ref: mmz9AIgGIfLxtiwrn1i5",-0.000675,"20.000000","May 9th 2023, 09:31:33 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e681af225d8ce454e8c","May 9th 2023, 09:31:55 PM","EMAIL Description, ref: jgiqZ0pQwN4tVSwwsn79",-0.000675,"20.000000","May 9th 2023, 09:31:31 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e6b93cc6b5014fb90ae","May 9th 2023, 09:31:47 PM","EMAIL Description, ref: w6vTNIJS61YuklYzVoyf",-0.000675,"20.000000","May 9th 2023, 09:31:41 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e68ee26a8013b35bd4d","May 9th 2023, 09:31:47 PM","EMAIL Description, ref: tOXPz9e2yN9yyo6MTaPb",-0.000675,"20.000000","May 9th 2023, 09:31:22 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e65f5fde29e420deef5","May 9th 2023, 09:31:47 PM","EMAIL Description, ref: Nv9nowtKuYGhmNIzvC1j",-0.000675,"20.000000","May 9th 2023, 09:31:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e62f5fde29ea40dee43","May 9th 2023, 09:31:41 PM","EMAIL Description, ref: QG5bAy1Ciead5jxaK44h",-0.000675,"20.000000","May 9th 2023, 09:31:09 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e6193cc6b26cdfb8de3","May 9th 2023, 09:31:41 PM","EMAIL Description, ref: hTpx57V4umNGB63QIUgv",-0.000675,"20.000000","May 9th 2023, 09:31:33 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e60f5fde259220dedd6","May 9th 2023, 09:31:41 PM","EMAIL Description, ref: HRYnZdFZ2P68sc5o4c7G",-0.000675,"20.000000","May 9th 2023, 09:31:03 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5f93cc6b63a0fb8d35","May 9th 2023, 09:31:41 PM","EMAIL Description, ref: EmWo3dmydwpP41ZRJB6a",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5f30614a3660cb5c00","May 9th 2023, 09:31:41 PM","EMAIL Description, ref: uNvw6OoCYr5N5T22ZAUu",-0.000675,"20.000000","May 9th 2023, 09:31:01 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5d93cc6b890bfb8c86","May 9th 2023, 09:31:41 PM","EMAIL Description, ref: mMdL6CO5fdQSMoNVIFIQ",-0.000675,"20.000000","May 9th 2023, 09:31:11 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5dee26a8d9c335ba5c","May 9th 2023, 09:31:41 PM","EMAIL Description, ref: FwPmrN9mIIodXYMLzEvS",-0.000675,"20.000000","May 9th 2023, 09:31:31 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5d30614a4f32cb5b9b","May 9th 2023, 09:31:34 PM","EMAIL Description, ref: fdVeSMrG3r5CeDpTjKm1",-0.000675,"20.000000","May 9th 2023, 09:31:31 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5d30614a259ccb5b76","May 9th 2023, 09:31:34 PM","EMAIL Description, ref: uryDMjPprVxlGh0d1yCK",-0.000675,"20.000000","May 9th 2023, 09:31:23 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e581af22560f0454b45","May 9th 2023, 09:31:34 PM","EMAIL Description, ref: E62cz1TjMypokv7cThet",-0.000675,"20.000000","May 9th 2023, 09:31:05 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5930614a862fcb5a75","May 9th 2023, 09:31:31 PM","EMAIL Description, ref: FeUcdv8HuidpuaE6NYH1",-0.000675,"20.000000","May 9th 2023, 09:31:01 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e59ee26a848cc35b914","May 9th 2023, 09:31:31 PM","EMAIL Description, ref: 9tWwxOib2Mv5G2JYGeKl",-0.000675,"20.000000","May 9th 2023, 09:31:27 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5793cc6b5567fb8b51","May 9th 2023, 09:31:31 PM","EMAIL Description, ref: xUc4ax4xPHtMYqA5CmVW",-0.000675,"20.000000","May 9th 2023, 09:31:23 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5630614a8bf5cb59c6","May 9th 2023, 09:31:31 PM","EMAIL Description, ref: ZMyVGEsH2cDbCgXmtvoK",-0.000675,"20.000000","May 9th 2023, 09:31:23 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5530614a8e63cb598b","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: JqPkWocxK3XQi3iuxhem",-0.000675,"20.000000","May 9th 2023, 09:31:22 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e54ee26a8822e35b7b8","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: JxYZ4ld0J3l1N9MrO09E",-0.000675,"20.000000","May 9th 2023, 09:31:08 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e521af2257826454952","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: 3ahds69tupmp4P8P5vJV",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4f1af22561c3454942","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: VYIQgxtNXve6sQDjypXI",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4f1af225888d45493c","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: D3xszsE4wLnm1CynkPxr",-0.000675,"20.000000","May 9th 2023, 09:31:07 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5293cc6b4c7bfb89d6","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: gaBHtAEsemk6RSQjiciy",-0.000675,"20.000000","May 9th 2023, 09:31:13 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e5130614a3e1ecb5823","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: iPjMDdeu2WnFqwK6BUWp",-0.000675,"20.000000","May 9th 2023, 09:31:09 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e50ee26a8ab1435b69f","May 9th 2023, 09:31:26 PM","EMAIL Description, ref: E3Kuji87JJMWasu6QMPr",-0.000675,"20.000000","May 9th 2023, 09:31:00 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e50ee26a80a0935b66f","May 9th 2023, 09:31:21 PM","EMAIL Description, ref: uVd6B5GiM4JtfnYv1OVH",-0.000675,"20.000000","May 9th 2023, 09:31:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4c1af225283a454867","May 9th 2023, 09:31:21 PM","EMAIL Description, ref: u1aXWHfyp2GOdOlXD5eE",-0.000675,"20.000000","May 9th 2023, 09:31:05 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4c1af22528d4454861","May 9th 2023, 09:31:21 PM","EMAIL Description, ref: tmJaRtEQVGFjDZ6TQ6kt",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4c1af225826c454859","May 9th 2023, 09:31:21 PM","EMAIL Description, ref: YF0JNcSaHKHqwAzuTQpB",-0.000675,"20.000000","May 9th 2023, 09:31:12 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4d30614aacadcb5718","May 9th 2023, 09:31:21 PM","EMAIL Description, ref: hmevVfRJJWM28eWR4rkR",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4c30614a87f2cb56f1","May 9th 2023, 09:31:21 PM","EMAIL Description, ref: loXoPNnXnzVoUNK54qpS",-0.000675,"20.000000","May 9th 2023, 09:31:05 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4cee26a8589435b59a","May 9th 2023, 09:31:21 PM","EMAIL Description, ref: 4gqRQoaZEgdsCh4Ql7BV",-0.000675,"20.000000","May 9th 2023, 09:31:05 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4b30614a357ecb56a9","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: UDESLs9JkgVXbJcXMbYO",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4aee26a81c1235b515","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: EyxOEm8QVYnKd5CfJMZH",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4aee26a87d0135b505","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: 2PBQkZnZ2rORQsFdihcB",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e481af2257df245477d","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: 31ht44BZyFPC9ruABmbV",-0.000675,"20.000000","May 9th 2023, 09:31:07 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e481af2250a1c45475a","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: 8nGpy7bwmUYPyvGiG2Jh",-0.000675,"20.000000","May 9th 2023, 09:31:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e49ee26a81d5e35b4c1","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: MQO7AxI1ZFYalUkepIFh",-0.000675,"20.000000","May 9th 2023, 09:31:11 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e481af225b36145474d","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: IDj1Pdy7wQpzgbMLsCeW",-0.000675,"20.000000","May 9th 2023, 09:31:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e48f5fde205b00de789","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: 681qy0GdXJ9FzVaR6R6v",-0.000675,"20.000000","May 9th 2023, 09:31:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e48f5fde2e19b0de765","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: uSVNae9gA0QUXZuferyo",-0.000675,"20.000000","May 9th 2023, 09:31:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4730614a7431cb55aa","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: 1gSjAUz6mSgkE5AK5oSe",-0.000675,"20.000000","May 9th 2023, 09:31:07 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e451af2250f6e454703","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: g75dc0PmqQYG8BGlR9uk",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4793cc6b3a0cfb8724","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: 5yJLL0hWqoMrWeb6L5bc",-0.000675,"20.000000","May 9th 2023, 09:31:07 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4693cc6b4d6efb86f4","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: SHLA26HiNNauZ1gFN7NC",-0.000675,"20.000000","May 9th 2023, 09:31:07 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4630614ad04bcb5556","May 9th 2023, 09:31:15 PM","EMAIL Description, ref: XHb8Ze4VNgMrzvm6is0Y",-0.000675,"20.000000","May 9th 2023, 09:31:06 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e45f5fde2d5690de69f","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: 3hKRn8Mtrvu0MypV43eG",-0.000675,"20.000000","May 9th 2023, 09:31:05 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e45f5fde295da0de693","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: 6LL3zZcpgxUnycL64JM8",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e44ee26a8bd4a35b39e","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: E0lnZIgJqKAhuW8HkFM5",-0.000675,"20.000000","May 9th 2023, 09:31:05 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4330614a839ccb54f4","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: 95gi67TaFzCwJXdFfTzV",-0.000675,"20.000000","May 9th 2023, 09:31:01 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4230614a1e15cb54bb","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: QfnrSywngPATP9mhcjIE",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e421af22503f2454696","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: Femc7tVA4PENrjpa9qK6",-0.000675,"20.000000","May 9th 2023, 09:31:03 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4293cc6b07befb8625","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: SNFF35wf97L0CYoqr7MI",-0.000675,"20.000000","May 9th 2023, 09:31:04 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e411af2251c81454672","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: eSKUkdkhCY4O2HkJ2B99",-0.000675,"20.000000","May 9th 2023, 09:31:03 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e41f5fde290ae0de601","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: 3ul8Cr5zLuuXzOo4ZyWm",-0.000675,"20.000000","May 9th 2023, 09:31:03 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e41ee26a8dbb035b312","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: EMzvJl5myEVLMz1YFr6o",-0.000675,"20.000000","May 9th 2023, 09:31:03 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e4193cc6b325afb85e0","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: NVorgCPJvY9h0fAnn6BT",-0.000675,"20.000000","May 9th 2023, 09:31:03 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e401af2251ded454603","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: k0TZXiRGcIh9vHaBDr4p",-0.000675,"20.000000","May 9th 2023, 09:31:01 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e401af2253b7d4545fd","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: d7RtIiIy2FMGH0zIqO7D",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e40f5fde21ed60de59d","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: iaaw4gnzf1Au04sSMfZe",-0.000675,"20.000000","May 9th 2023, 09:31:01 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e3fee26a8428b35b2c1","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: OA78o91BqxZEQ03PBs8a",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a6e3fee26a8612a35b2b3","May 9th 2023, 09:31:10 PM","EMAIL Description, ref: QN0GjePbzCktmEMm6ZaT",-0.000675,"20.000000","May 9th 2023, 09:31:02 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645a5585f5fde25e8c0967b0","May 9th 2023, 07:45:38 PM","EMAIL Description, ref: 5t8LOEjt04MTlJ8BGUkU",-0.000675,"20.000000","May 9th 2023, 07:37:36 PM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"64596216b43032fd421290d2","May 9th 2023, 02:26:59 AM","EMAIL Description, ref: 4o4ADiCnXlvroJrtzaGO",-0.000675,"20.000000","May 9th 2023, 02:26:51 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"64595d6487fffe888ed9fd67","May 9th 2023, 02:06:57 AM","EMAIL Description, ref: luUADtKyFCnmUD8qmzu4",-0.000675,"20.000000","May 9th 2023, 02:06:49 AM","x7nLyDSHiewYRtwYlX0h","GM Baptist Outreach",-0.000675,0
"645929a74e9127bd4e121339","May 8th 2023, 10:26:12 PM","EMAIL Description, ref: u5McnXrPdY1wHBmM9TqD",-0.000675,"20.000000","May 8th 2023, 10:26:05 PM","O9f0bfIS8vUjYiw25c3y","Eternal Life Baptist Church",-0.000675,0
